cell,n,harm_sum,lat,lon,label,rank_volume,rank_harm
12.97620_77.57640,1432,1462.0,12.976045554958102,77.57614927981844,BTP040 - Elite Junction,29,42
12.96540_77.53860,1426,1482.0,12.964908282136147,77.53876835333008,"BTP016 - 5th Main Road, RPC Layout",30,40
12.93975_77.69520,1417,6706.0,12.93972499808896,77.69554809648695,Kadubeesanahalli Underpass,31,2
12.98160_77.60610,1415,1680.0,12.981980654408662,77.60636834019387,BTP051 - Safina Plaza Junction,32,34
12.97620_77.57910,1335,1400.0,12.976515825243446,77.57903946441948,BTP044 - Sagar Theatre Junction,33,45
12.97485_77.57640,1331,1355.0,12.975333175807663,77.57626638489857,BTP040 - Elite Junction,34,48
12.97890_77.57505,1205,1421.0,12.978910815518672,77.57508516871368,BTP057 - Anand Rao Junction,35,44
12.97755_77.57100,1194,2093.0,12.977361711557789,77.57076695954774,BTP048 - Shanthala Junction,36,23
12.98025_77.57505,1191,1378.0,12.980161209403862,77.5748694745592,BTP057 - Anand Rao Junction,37,47
12.99105_77.58855,1177,1181.0,12.991358361172473,77.58853436711979,BTP032 - Windsor Circle,38,58
12.96945_77.57505,1171,1237.0,12.969716257874191,77.57559195527276,BTP043 - Upparpet Junction,39,54
12.97890_77.57775,1167,1209.0,12.979018741730934,77.57780277446444,BTP058 - Subbanna Junction,40,55
13.01265_77.55480,1164,1192.0,13.012547125171821,77.55446821469071,Chord Road,41,57
13.00050_77.67765,1164,2953.0,13.000480478448953,77.67739643933463,Outer Ring Road,42,12
13.00725_77.57100,1144,1147.0,13.007401362937063,77.57115788916083,Sri Venkataranga Ayangar Road,43,63
12.97350_77.57775,1131,1470.0,12.973451836202075,77.57802551584263,BTP044 - Sagar Theatre Junction,44,41
12.97755_77.57910,1128,1156.0,12.977649019060284,77.57923877101064,BTP044 - Sagar Theatre Junction,45,61
12.99645_77.66820,1122,4387.0,12.996154381458268,77.66834921780351,MBT Road,46,7
12.96405_77.58450,1099,1177.0,12.964220552047315,77.58404713703368,"BTP080 - NR Road, SP Road Junction",47,59
12.96540_77.58450,1070,1277.0,12.965087915420561,77.58417349299064,"BTP080 - NR Road, SP Road Junction",48,52
12.96810_77.57505,1015,1569.0,12.968093815960591,77.57472616748768,"BTP083 - AS Char Street, Mysore Road",49,39
12.97755_77.58045,972,1068.0,12.977440145884774,77.58030994053499,BTP044 - Sagar Theatre Junction,50,70
12.97755_77.57370,950,1130.0,12.977772996947369,77.57400283126316,BTP045 - Danvanthri Road Junction,51,64
12.99780_77.54940,894,1110.0,12.99759287163337,77.54948446460857,BTP027 - Modi Bridge Junction,52,65
12.99780_77.54805,870,1109.0,12.997479210114943,77.5481041437931,BTP205 - Modi Hospital Junction,53,66
12.97890_77.57370,869,959.0,12.978526560644418,77.57349275385499,BTP057 - Anand Rao Junction,54,73
12.97485_77.57505,868,1034.0,12.975052336866359,77.5749319486175,BTP045 - Danvanthri Road Junction,55,71
13.18410_77.67900,864,1991.0,13.183901628900465,77.6795621049537,Unnamed Road,56,27
12.96405_77.57910,860,944.0,12.9641508752821,77.57900725229247,BTP082 - KR Market Junction,57,74
13.00590_77.57100,843,847.0,13.005926279833927,77.57112046619217,Sri Venkataranga Ayangar Road,58,82
13.01265_77.55345,839,847.0,13.012378335637665,77.55340345661502,Da Ra Bendre Road,59,81
12.98025_77.61015,838,912.0,12.980437650470671,77.60999298759087,BTP051 - Safina Plaza Junction,60,75
12.99915_77.57100,831,875.0,12.999412451711045,77.57132699099193,Sri Venkataranga Ayangar Road,61,79
12.93030_77.68575,827,1645.0,12.930357316195716,77.6854739945899,Outer Ring Road,62,35
12.96540_77.71815,802,854.0,12.965055838902742,77.71818209588528,ITPL Main Road,63,80
13.18680_77.68035,791,1175.0,13.186831770543616,77.68031442427308,Unnamed Road,64,60
12.97215_77.65875,786,1104.0,12.971708648346057,77.65815332175573,Pusa Thippasandra Main Road,65,67
12.98295_77.60745,782,792.0,12.982836765856776,77.60743998670077,BTP051 - Safina Plaza Junction,66,90
13.00590_77.68575,754,1205.0,13.005655612466843,77.68572577175067,MBT Road,67,56
12.97620_77.55885,739,814.0,12.975739839512258,77.55889050732289,G Narayana Kumar Road,68,86
13.00050_77.54940,728,742.0,13.000239893440913,77.54970672990679,BTP027 - Modi Bridge Junction,69,92
13.00860_77.69385,725,1424.0,13.00828904124138,77.69405179875862,MBT Road,70,43
12.95730_77.70060,724,1153.0,12.957404452819652,77.70096309000783,Marathahalli Underpass,71,62
12.99375_77.58855,720,724.0,12.993669770792536,77.5890428952669,BTP032 - Windsor Circle,72,100
12.94515_77.57100,690,838.0,12.945210047279835,77.57114889811756,BTP108 - Tagore Park Junction,73,84
13.01130_77.55210,681,707.0,13.011760224082233,77.5519921256975,Da Ra Bendre Road,74,104
13.00860_77.57100,664,664.0,13.00837310436747,77.57093001716868,18th Cross Road,75,111
12.97485_77.54670,657,736.0,12.974467024000626,77.54664557577357,BTP069 - MC Circle,76,97
13.00050_77.55075,655,655.0,13.00045108259542,77.55043842610687,"BTP182 - 19th Main Junction, Rajajinagar",77,113
12.97215_77.57910,646,673.0,12.972706220278639,77.57905323312693,BTP044 - Sagar Theatre Junction,78,108
12.91275_77.63580,644,644.0,12.912537934971779,77.63544750142816,17th Cross Road,79,120
12.93570_77.61555,642,799.0,12.935944569314643,77.61565640077882,BTP135 - UCO Bank Junction,80,87
12.97080_77.57640,642,646.0,12.970604320419378,77.57607888678207,BTP043 - Upparpet Junction,81,117
12.99780_77.55345,638,645.0,12.99829322554859,77.55316171018809,BTP008 - Navarang Theatre,82,118
12.97890_77.58045,638,645.0,12.978877696551724,77.58074545642633,BTP058 - Subbanna Junction,83,119
13.18545_77.68035,623,1279.0,13.185530386035312,77.67988808587481,Unnamed Road,84,51
12.94380_77.57100,622,726.0,12.943583181724126,77.5710796931618,BTP108 - Tagore Park Junction,85,99
12.92760_77.68035,601,621.0,12.927576955570549,77.68033484400479,Outer Ring Road,86,124
12.96135_77.52780,596,598.0,12.960939578759762,77.52780544184354,4th Main Road,87,130
12.99510_77.69655,596,1391.0,12.995271833718494,77.69645609316032,Whitefield Road,88,46
12.93300_77.68845,594,1354.0,12.93274353969103,77.68847339929569,Outer Ring Road,89,49
12.97620_77.57505,589,683.0,12.976150684719864,77.57499124634974,BTP045 - Danvanthri Road Junction,90,106
12.96405_77.58315,583,629.0,12.964123633790738,77.58320980394511,"BTP080 - NR Road, SP Road Junction",91,122
13.00860_77.54805,574,580.0,13.008274889721255,77.5484794130662,BTP023 - Mahalaxmi Layout Entrance,92,134
12.96135_77.59935,569,573.0,12.961763433567661,77.59906749806679,BTP172 - Nanjappa Circle,93,137
13.04775_77.57640,563,565.0,13.047577134280639,77.57618513250445,Bhadrappa Flyover,94,140
12.92625_77.67630,562,572.0,12.926041947799138,77.67654085940049,Outer Ring Road,95,138
12.99645_77.66955,559,2349.0,12.996557145755308,77.66919538623549,MBT Road,96,20
12.96540_77.57640,557,581.0,12.964830780251345,77.57607057019749,BTP082 - KR Market Junction,97,133
12.98025_77.61420,550,558.0,12.980078014909092,77.61398488618183,Dickenson Road,98,144
13.00050_77.67630,549,1621.0,13.00042791779852,77.67659970843745,Outer Ring Road,99,36
12.97620_77.58045,546,598.0,12.97654222985348,77.58013218021979,BTP044 - Sagar Theatre Junction,100,131
12.96540_77.57505,543,611.0,12.965027874091408,77.57507130124799,"BTP083 - AS Char Street, Mysore Road",101,125
12.96405_77.71815,541,541.0,12.964155574491683,77.71796036709797,ITPL Main Road,102,148
12.91140_77.63850,527,527.0,12.911391808538898,77.63807596698292,14th Main Road,103,155
13.00050_77.61150,523,797.0,13.00010127629063,77.61113646500957,Robertson Road,104,89
13.01265_77.55210,519,539.0,13.012145190751445,77.55250748535646,Da Ra Bendre Road,105,149
12.95325_77.54265,518,911.0,12.95358771687742,77.54270609901307,"BTP095 - Satellite Bus Stand, Mysore Road",106,76
12.99645_77.56290,513,517.0,12.996315100779727,77.5631336594542,4th Main Road,107,159
12.97350_77.54535,511,550.0,12.973869983953033,77.54502898258316,BTP020 - Hosahalli Metro Station,108,146
12.99915_77.56965,510,541.0,12.999119299019608,77.5694509647059,Siddavanahalli Krishna Sharma Road,109,147
12.95865_77.57775,507,599.0,12.958904634516765,77.57754808796845,BTP118 - Basappa Circle,110,129
13.00050_77.57100,505,517.0,13.000414473069307,77.5713145691089,Sri Venkataranga Ayangar Road,111,158
13.00590_77.56830,493,493.0,13.005544657200812,77.56869148985801,15th Cross Road,112,166
13.01130_77.55075,487,508.0,13.011180925667352,77.55077372915811,BTP023 - Mahalaxmi Layout Entrance,113,163
13.09770_77.59935,485,528.0,13.09729749257732,77.59938462329896,Jakkur Main Road,114,154
12.98025_77.60340,480,601.0,12.98059920125,77.60322552604165,BTP211 - Central Street Junction,115,127
12.95865_77.57640,479,513.0,12.95918577724426,77.57653715699374,BTP104 - Medical College Circle,116,160
13.00860_77.69655,479,1100.0,13.008494085594988,77.69628866263048,MBT Road,117,68
12.98430_77.60475,475,792.0,12.984367279157894,77.60497741600001,BTP211 - Central Street Junction,118,91
12.96945_77.64120,471,484.0,12.969479605157069,77.64133900639011,Domlur Inner Ring Road,119,167
12.95055_77.69925,470,1823.0,12.950214343436532,77.69972492884442,Outer Ring Road,120,29
13.00860_77.55615,464,464.0,13.008342778663792,77.55599389288793,"BTP001 - 10th Cross, Dr. Rajkumar Road",121,176
12.97350_77.61420,463,509.0,12.973667025701944,77.61438906177105,Mahatma Gandhi Road,122,162
12.99510_77.57100,458,465.0,12.995091737117905,77.57145075043668,Sri Venkataranga Ayangar Road,123,175
12.97485_77.54805,453,519.0,12.974555963888497,77.5478162322349,BTP069 - MC Circle,124,157
12.99915_77.54805,449,455.0,12.999083614253898,77.54854810066816,BTP027 - Modi Bridge Junction,125,184
12.99375_77.66280,441,445.0,12.993907857369614,77.66298445215419,Old Madras Road,126,188
12.96945_77.57640,441,445.0,12.969812010310395,77.57590069394597,BTP043 - Upparpet Junction,127,187
12.97350_77.61555,440,472.0,12.973345595909091,77.61545307386363,Mahatma Gandhi Road,128,172
12.96540_77.57370,440,1319.0,12.965327701590908,77.57380289386363,"BTP083 - AS Char Street, Mysore Road",129,50
12.97890_77.60745,440,446.0,12.979414267727272,77.60708822227274,BTP051 - Safina Plaza Junction,130,186
12.99510_77.61420,438,438.0,12.995513316894977,77.61389748356164,Coles Road,131,192
12.96675_77.57775,435,462.0,12.966777157103552,77.57803287382396,BTP082 - KR Market Junction,132,178
12.97485_77.57775,432,443.0,12.974542198842594,77.57789027037036,BTP044 - Sagar Theatre Junction,133,189
12.97080_77.59800,431,483.0,12.971281800232019,77.59780699071926,BTP063 - Siddalingaiah Circle,134,168
12.96135_77.57775,431,466.0,12.961260362412993,77.57769118283063,BTP082 - KR Market Junction,135,174
12.98430_77.60205,430,713.0,12.984451247906977,77.6022971788372,BTP211 - Central Street Junction,136,103
13.00185_77.55075,429,429.0,13.001804464568764,77.55031706713287,"BTP026 - 1st Block Junction, Rajajinagar",137,194
12.98295_77.60880,427,433.0,12.983137014051522,77.60905790468385,BTP051 - Safina Plaza Junction,138,193
12.99915_77.55075,425,425.0,12.99916432,77.55063185317647,"BTP182 - 19th Main Junction, Rajajinagar",139,195
12.97620_77.56020,419,479.0,12.975750228888108,77.56033161363399,BTP074 - Leprosy Hospital Junction,140,171
12.84255_77.64525,418,420.0,12.841919760047848,77.64572330311005,Neeladri Road,141,196
13.03425_77.58855,413,416.0,13.034502781717473,77.58870052273463,Bellary Road,142,198
12.96000_77.64930,412,706.0,12.959796287465807,77.64905790269081,Old Airport Road,143,105
12.97215_77.65740,411,557.0,12.971821478477372,77.6579778630247,Pusa Thippasandra Main Road,144,145
12.98295_77.61150,406,511.0,12.982747891625614,77.6115682041872,Veera Pillai Road,145,161
12.94245_77.57100,406,462.0,12.942731145166421,77.57112300238953,BTP108 - Tagore Park Junction,146,180
12.93570_77.68980,404,654.0,12.935390087523283,77.6901983169497,Kariyammana Agrahara Road,147,114
12.95190_77.54130,404,651.0,12.952333965597667,77.54103254885754,BTP096 - Gali Anjaneya Temple,148,115
13.00590_77.56965,402,406.0,13.005535768905473,77.56943000124379,15th Cross Road,149,204
12.97350_77.58045,400,459.0,12.97329928125,77.58044322925001,BTP038 - Mysore Bank Junction,150,183
12.96405_77.58045,399,493.0,12.963947780627002,77.58044601056802,BTP082 - KR Market Junction,151,165
12.93975_77.58450,395,403.0,12.939446583544305,77.58403600911392,"BTP186 - 9th Cross, 4th Main, Jayanagar",152,206
12.97620_77.56155,393,531.0,12.975690269226423,77.56140965222106,BTP074 - Leprosy Hospital Junction,153,152
12.96810_77.53725,393,404.0,12.968600262849874,77.53721353256998,"BTP022 - Marenahalli Junction, Vijayanagar",154,205
12.93435_77.68980,390,1241.0,12.934323251427738,77.69004751735204,Outer Ring Road,155,53
12.96810_77.58855,383,396.0,12.968005263968669,77.58858872193211,BTP076 - Hudson Circle,156,209
13.00995_77.55480,383,388.0,13.010001018537858,77.55447670574412,80 Feet Ring Road,157,217
12.98160_77.61285,378,392.0,12.981887261904761,77.61248448756614,Gangadhara Chetty Road,158,212
12.98295_77.61285,377,413.0,12.982563787533156,77.61259820026525,St John Road,159,201
12.93570_77.69250,376,960.0,12.936182599569507,77.69235577092982,Outer Ring Road,160,72
12.98835_77.53725,375,504.0,12.98819802865282,77.5374859941278,BTP208 - Havanur Circle,161,164
12.90600_77.63040,368,368.0,12.906185391497516,77.63027214000273,Hosapalya Main Road,162,232
12.96000_77.57640,367,413.0,12.959539977656677,77.57624987111717,BTP104 - Medical College Circle,163,200
12.98565_77.55345,364,364.0,12.98538235631868,77.55317172912088,BTP061 - Bhashyam Circle,164,234
12.92760_77.58045,363,371.0,12.92792404876033,77.58072443939395,"BTP189 - New Diagonal Road, Jayanagar",165,230
12.89925_77.67495,363,375.0,12.899255430028655,77.67541828106025,Amrutha College Road,166,226
12.84120_77.64795,363,371.0,12.8415946184573,77.64759056639119,Neeladri Road,167,229
12.96135_77.51160,359,385.0,12.9609695362117,77.51167844958218,Mallathahalli Road,168,220
12.96675_77.57370,356,579.0,12.966779198314608,77.57401053567415,"BTP083 - AS Char Street, Mysore Road",169,135
12.92895_77.58045,354,361.0,12.92906870423729,77.58067497316384,"BTP188 - 27th Cross, 4th Main, Jayanagar",170,235
12.91680_77.57370,353,371.0,12.917121417518468,77.57349222671026,"BTP115 - Sahasra Hospital, Jayanagar",171,228
12.97890_77.69520,350,906.0,12.979082255866409,77.69517285300512,Outer Ring Road,172,77
12.98970_77.55075,345,719.0,12.989731726165074,77.55053314139093,"BTP170 - Dr. Bheem Rao Palace, Chord Road",173,102
12.92760_77.67900,344,352.0,12.927355490501377,77.67935939792302,Outer Ring Road,174,243
12.99915_77.54130,343,382.0,12.99885690787172,77.54102570233236,"BTP206 - Shankara Mutt Circle, Vijayanagar",175,224
12.98295_77.60610,341,462.0,12.982709692961876,77.60630471407624,BTP051 - Safina Plaza Junction,176,179
12.99240_77.58855,340,392.0,12.99219339935231,77.58865547679078,BTP032 - Windsor Circle,177,213
12.95325_77.54400,337,397.0,12.953831970029674,77.5435651652819,"BTP095 - Satellite Bus Stand, Mysore Road",178,208
12.96405_77.57505,336,356.0,12.964575720535715,77.57512684196429,"BTP083 - AS Char Street, Mysore Road",179,240
13.19085_77.64660,335,723.0,13.191275071940296,77.64626564447761,Bengaluru Bellary Road,180,101
12.99780_77.55075,331,416.0,12.997798280067524,77.5506741201991,"BTP182 - 19th Main Junction, Rajajinagar",181,197
12.96405_77.55480,327,600.0,12.964443628440367,77.5548813088685,BTP092 - Bangalore Builders Junction,182,128
12.96540_77.57775,325,333.0,12.965470895874347,77.57755633737997,BTP082 - KR Market Junction,183,259
13.03560_77.58990,324,328.0,13.035939098735893,77.58938418283951,Bellary Road,184,265
12.99375_77.57100,322,322.0,12.993899711180124,77.57142851708075,Sri Venkataranga Ayangar Road,185,268
12.99240_77.55210,321,321.0,12.992527631464174,77.5526474753894,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",186,269
12.97215_77.53725,319,329.0,12.972144903187015,77.53760625309577,BTP028 - Vijayanagar Bus Stand Junction,187,264
13.19085_77.64525,316,798.0,13.19079151613924,77.6457348471519,Bengaluru Bellary Road,188,88
13.09365_77.59395,313,313.0,13.093538273801917,77.59418844920127,Allalasandra Main Road,189,275
12.98025_77.55885,311,385.0,12.980787126217466,77.55840949510268,BTP010 - Rajajinagar Entrance,190,223
12.97485_77.57910,311,339.0,12.975172689389067,77.57881224405145,BTP044 - Sagar Theatre Junction,191,254
12.98970_77.59935,309,333.0,12.989415310032362,77.59917949417475,Queens Road,192,261
12.96945_77.60610,307,407.0,12.969898502730329,77.6066097410255,Markham Road,193,203
12.97215_77.71140,306,666.0,12.971987379503721,77.71167501074179,ITPL Main Road,194,110
12.95865_77.64525,305,333.0,12.95889449180328,77.6455018547541,Golf Avenue Road,195,260
12.96000_77.57775,305,390.0,12.959943042622951,77.57769131508198,BTP104 - Medical College Circle,196,215
12.96405_77.53995,304,348.0,12.964519095723684,77.53989024835526,"BTP016 - 5th Main Road, RPC Layout",197,248
12.96810_77.57910,303,341.0,12.967913463977204,77.57874156605196,BTP082 - KR Market Junction,198,252
12.84120_77.64660,298,301.0,12.841742623489933,77.64668390201342,Neeladri Road,199,285
12.84120_77.64525,296,305.0,12.841737825337837,77.64530901283783,Neeladri Road,200,281
